"","Kendall.tau","value","variation","Plasticity","Noise_levels"
"6646",0.683333333333333,0.683333333333333,"AR1","0.8","Low_noise"
"6647",0.116666666666667,0.116666666666667,"AR1","0.8","Low_noise"
"6648",0.766666666666667,0.766666666666667,"AR1","0.8","Low_noise"
"6649",0.533333333333333,0.533333333333333,"AR1","0.8","Low_noise"
"6650",-0.5,-0.5,"AR1","0.8","Low_noise"
"6651",0.25,0.25,"AR1","0.8","Low_noise"
"6652",0.0666666666666667,0.0666666666666667,"AR1","0.8","Low_noise"
"6653",0.25,0.25,"AR1","0.8","Low_noise"
"6654",0.1,0.1,"AR1","0.8","Low_noise"
"6655",-0.233333333333333,-0.233333333333333,"AR1","0.8","Low_noise"
"6656",-0.466666666666667,-0.466666666666667,"AR1","0.8","Low_noise"
"6657",0.0166666666666667,0.0166666666666667,"AR1","0.8","Low_noise"
"6658",-0.666666666666667,-0.666666666666667,"AR1","0.8","Low_noise"
"6659",0.0666666666666667,0.0666666666666667,"AR1","0.8","Low_noise"
"6660",0.166666666666667,0.166666666666667,"AR1","0.8","Low_noise"
"6661",-0.3,-0.3,"AR1","0.8","Low_noise"
"6662",0.633333333333333,0.633333333333333,"AR1","0.8","Low_noise"
"6663",0,0,"AR1","0.8","Low_noise"
"6664",0.266666666666667,0.266666666666667,"AR1","0.8","Low_noise"
"6665",0.5,0.5,"AR1","0.8","Low_noise"
"6666",-0.25,-0.25,"AR1","0.8","Low_noise"
"6667",-0.0833333333333333,-0.0833333333333333,"AR1","0.8","Low_noise"
"6668",0.283333333333333,0.283333333333333,"AR1","0.8","Low_noise"
"6669",-0.216666666666667,-0.216666666666667,"AR1","0.8","Low_noise"
"6670",-0.583333333333333,-0.583333333333333,"AR1","0.8","Low_noise"
"6671",-0.483333333333333,-0.483333333333333,"AR1","0.8","Low_noise"
"6672",-0.25,-0.25,"AR1","0.8","Low_noise"
"6673",0.516666666666667,0.516666666666667,"AR1","0.8","Low_noise"
"6674",-0.316666666666667,-0.316666666666667,"AR1","0.8","Low_noise"
"6675",-0.633333333333333,-0.633333333333333,"AR1","0.8","Low_noise"
"6676",0.1,0.1,"AR1","0.8","Low_noise"
"6677",0.45,0.45,"AR1","0.8","Low_noise"
"6678",-0.6,-0.6,"AR1","0.8","Low_noise"
"6679",-0.366666666666667,-0.366666666666667,"AR1","0.8","Low_noise"
"6680",-0.5,-0.5,"AR1","0.8","Low_noise"
"6681",0.433333333333333,0.433333333333333,"AR1","0.8","Low_noise"
"6682",-0.133333333333333,-0.133333333333333,"AR1","0.8","Low_noise"
"6683",-0.666666666666667,-0.666666666666667,"AR1","0.8","Low_noise"
"6684",0.433333333333333,0.433333333333333,"AR1","0.8","Low_noise"
"6685",-0.283333333333333,-0.283333333333333,"AR1","0.8","Low_noise"
"6686",-0.766666666666667,-0.766666666666667,"AR1","0.8","Low_noise"
"6687",-0.566666666666667,-0.566666666666667,"AR1","0.8","Low_noise"
"6688",0.0166666666666667,0.0166666666666667,"AR1","0.8","Low_noise"
"6689",0.133333333333333,0.133333333333333,"AR1","0.8","Low_noise"
"6690",0.7,0.7,"AR1","0.8","Low_noise"
"6691",-0.2,-0.2,"AR1","0.8","Low_noise"
"6692",-0.816666666666667,-0.816666666666667,"AR1","0.8","Low_noise"
"6693",-0.183333333333333,-0.183333333333333,"AR1","0.8","Low_noise"
"6694",-0.666666666666667,-0.666666666666667,"AR1","0.8","Low_noise"
"6695",0.133333333333333,0.133333333333333,"AR1","0.8","Low_noise"
"6696",0.466666666666667,0.466666666666667,"AR1","0.8","Low_noise"
"6697",-0.283333333333333,-0.283333333333333,"AR1","0.8","Low_noise"
"6698",0.05,0.05,"AR1","0.8","Low_noise"
"6699",-0.416666666666667,-0.416666666666667,"AR1","0.8","Low_noise"
"6700",-0.416666666666667,-0.416666666666667,"AR1","0.8","Low_noise"
"6701",0.166666666666667,0.166666666666667,"SD","0.8","Low_noise"
"6702",0.616666666666667,0.616666666666667,"SD","0.8","Low_noise"
"6703",0.966666666666667,0.966666666666667,"SD","0.8","Low_noise"
"6704",0.366666666666667,0.366666666666667,"SD","0.8","Low_noise"
"6705",0.666666666666667,0.666666666666667,"SD","0.8","Low_noise"
"6706",0.616666666666667,0.616666666666667,"SD","0.8","Low_noise"
"6707",0.983333333333333,0.983333333333333,"SD","0.8","Low_noise"
"6708",0.716666666666667,0.716666666666667,"SD","0.8","Low_noise"
"6709",0.966666666666667,0.966666666666667,"SD","0.8","Low_noise"
"6710",0.75,0.75,"SD","0.8","Low_noise"
"6711",0.75,0.75,"SD","0.8","Low_noise"
"6712",0.65,0.65,"SD","0.8","Low_noise"
"6713",0.85,0.85,"SD","0.8","Low_noise"
"6714",0.95,0.95,"SD","0.8","Low_noise"
"6715",0.65,0.65,"SD","0.8","Low_noise"
"6716",0.766666666666667,0.766666666666667,"SD","0.8","Low_noise"
"6717",0.216666666666667,0.216666666666667,"SD","0.8","Low_noise"
"6718",0.666666666666667,0.666666666666667,"SD","0.8","Low_noise"
"6719",-0.0666666666666667,-0.0666666666666667,"SD","0.8","Low_noise"
"6720",0.933333333333333,0.933333333333333,"SD","0.8","Low_noise"
"6721",0.866666666666667,0.866666666666667,"SD","0.8","Low_noise"
"6722",-0.1,-0.1,"SD","0.8","Low_noise"
"6723",0.35,0.35,"SD","0.8","Low_noise"
"6724",0.733333333333333,0.733333333333333,"SD","0.8","Low_noise"
"6725",0.0166666666666667,0.0166666666666667,"SD","0.8","Low_noise"
"6726",0.65,0.65,"SD","0.8","Low_noise"
"6727",0.933333333333333,0.933333333333333,"SD","0.8","Low_noise"
"6728",0.45,0.45,"SD","0.8","Low_noise"
"6729",0.55,0.55,"SD","0.8","Low_noise"
"6730",0.366666666666667,0.366666666666667,"SD","0.8","Low_noise"
"6731",-0.35,-0.35,"SD","0.8","Low_noise"
"6732",0.866666666666667,0.866666666666667,"SD","0.8","Low_noise"
"6733",0.6,0.6,"SD","0.8","Low_noise"
"6734",0.75,0.75,"SD","0.8","Low_noise"
"6735",0.85,0.85,"SD","0.8","Low_noise"
"6736",0.55,0.55,"SD","0.8","Low_noise"
"6737",0.883333333333333,0.883333333333333,"SD","0.8","Low_noise"
"6738",0.983333333333333,0.983333333333333,"SD","0.8","Low_noise"
"6739",0.983333333333333,0.983333333333333,"SD","0.8","Low_noise"
"6740",0.533333333333333,0.533333333333333,"SD","0.8","Low_noise"
"6741",0.45,0.45,"SD","0.8","Low_noise"
"6742",-0.2,-0.2,"SD","0.8","Low_noise"
"6743",0.8,0.8,"SD","0.8","Low_noise"
"6744",0.966666666666667,0.966666666666667,"SD","0.8","Low_noise"
"6745",0.566666666666667,0.566666666666667,"SD","0.8","Low_noise"
"6746",0.916666666666667,0.916666666666667,"SD","0.8","Low_noise"
"6747",0.95,0.95,"SD","0.8","Low_noise"
"6748",0.916666666666667,0.916666666666667,"SD","0.8","Low_noise"
"6749",0.95,0.95,"SD","0.8","Low_noise"
"6750",-0.866666666666667,-0.866666666666667,"SD","0.8","Low_noise"
"6751",0.616666666666667,0.616666666666667,"SD","0.8","Low_noise"
"6752",0.883333333333333,0.883333333333333,"SD","0.8","Low_noise"
"6753",0.783333333333333,0.783333333333333,"SD","0.8","Low_noise"
"6754",0.45,0.45,"SD","0.8","Low_noise"
"6755",0.8,0.8,"SD","0.8","Low_noise"
"6756",0.316666666666667,0.316666666666667,"SD","0.8","Low_noise"
"6757",0.483333333333333,0.483333333333333,"SD","0.8","Low_noise"
"6758",0.233333333333333,0.233333333333333,"SD","0.8","Low_noise"
"6759",0.583333333333333,0.583333333333333,"SD","0.8","Low_noise"
"6760",0.9,0.9,"SD","0.8","Low_noise"
"6761",0.783333333333333,0.783333333333333,"SD","0.8","Low_noise"
"6762",0.966666666666667,0.966666666666667,"SD","0.8","Low_noise"
"6763",0.75,0.75,"SD","0.8","Low_noise"
"6764",0.9,0.9,"SD","0.8","Low_noise"
"6765",0.95,0.95,"SD","0.8","Low_noise"
"6766",0.75,0.75,"SD","0.8","Low_noise"
"6767",0.833333333333333,0.833333333333333,"SD","0.8","Low_noise"
"6768",0.85,0.85,"SD","0.8","Low_noise"
"6769",0.3,0.3,"SD","0.8","Low_noise"
"6770",0.45,0.45,"SD","0.8","Low_noise"
"6771",0.883333333333333,0.883333333333333,"SD","0.8","Low_noise"
"6772",0.766666666666667,0.766666666666667,"SD","0.8","Low_noise"
"6773",0.816666666666667,0.816666666666667,"SD","0.8","Low_noise"
"6774",0.683333333333333,0.683333333333333,"SD","0.8","Low_noise"
"6775",0.883333333333333,0.883333333333333,"SD","0.8","Low_noise"
"6776",0.883333333333333,0.883333333333333,"SD","0.8","Low_noise"
"6777",0.816666666666667,0.816666666666667,"SD","0.8","Low_noise"
"6778",0.783333333333333,0.783333333333333,"SD","0.8","Low_noise"
"6779",0.516666666666667,0.516666666666667,"SD","0.8","Low_noise"
"6780",0.916666666666667,0.916666666666667,"SD","0.8","Low_noise"
"6781",0.916666666666667,0.916666666666667,"SD","0.8","Low_noise"
"6782",0.883333333333333,0.883333333333333,"SD","0.8","Low_noise"
"6783",0.45,0.45,"SD","0.8","Low_noise"
"6784",0.933333333333333,0.933333333333333,"SD","0.8","Low_noise"
"6785",0.783333333333333,0.783333333333333,"SD","0.8","Low_noise"
"6786",-0.333333333333333,-0.333333333333333,"SD","0.8","Low_noise"
"6787",0.766666666666667,0.766666666666667,"SD","0.8","Low_noise"
"6788",0.6,0.6,"SD","0.8","Low_noise"
"6789",0.35,0.35,"SD","0.8","Low_noise"
"6790",0.933333333333333,0.933333333333333,"SD","0.8","Low_noise"
"6791",0.25,0.25,"SD","0.8","Low_noise"
"6792",-0.216666666666667,-0.216666666666667,"SD","0.8","Low_noise"
"6793",0.933333333333333,0.933333333333333,"SD","0.8","Low_noise"
"6794",0.583333333333333,0.583333333333333,"SD","0.8","Low_noise"
"6795",0.95,0.95,"SD","0.8","Low_noise"
"6796",0.666666666666667,0.666666666666667,"SD","0.8","Low_noise"
"6797",0.966666666666667,0.966666666666667,"SD","0.8","Low_noise"
"6798",0.783333333333333,0.783333333333333,"SD","0.8","Low_noise"
"6799",-0.183333333333333,-0.183333333333333,"SD","0.8","Low_noise"
"6800",0.3,0.3,"SD","0.8","Low_noise"
"6801",-0.133333333333333,-0.133333333333333,"AR1+SD","0.8","Low_noise"
"6802",0.266666666666667,0.266666666666667,"AR1+SD","0.8","Low_noise"
"6803",0.783333333333333,0.783333333333333,"AR1+SD","0.8","Low_noise"
"6804",-0.1,-0.1,"AR1+SD","0.8","Low_noise"
"6805",0.116666666666667,0.116666666666667,"AR1+SD","0.8","Low_noise"
"6806",0.333333333333333,0.333333333333333,"AR1+SD","0.8","Low_noise"
"6807",0.6,0.6,"AR1+SD","0.8","Low_noise"
"6808",0.1,0.1,"AR1+SD","0.8","Low_noise"
"6809",0.816666666666667,0.816666666666667,"AR1+SD","0.8","Low_noise"
"6810",0.266666666666667,0.266666666666667,"AR1+SD","0.8","Low_noise"
"6811",0.6,0.6,"AR1+SD","0.8","Low_noise"
"6812",0.116666666666667,0.116666666666667,"AR1+SD","0.8","Low_noise"
"6813",0.333333333333333,0.333333333333333,"AR1+SD","0.8","Low_noise"
"6814",0.15,0.15,"AR1+SD","0.8","Low_noise"
"6815",-0.0166666666666667,-0.0166666666666667,"AR1+SD","0.8","Low_noise"
"6816",0.466666666666667,0.466666666666667,"AR1+SD","0.8","Low_noise"
"6817",-0.4,-0.4,"AR1+SD","0.8","Low_noise"
"6818",0.7,0.7,"AR1+SD","0.8","Low_noise"
"6819",-0.283333333333333,-0.283333333333333,"AR1+SD","0.8","Low_noise"
"6820",0.483333333333333,0.483333333333333,"AR1+SD","0.8","Low_noise"
"6821",0.766666666666667,0.766666666666667,"AR1+SD","0.8","Low_noise"
"6822",-0.516666666666667,-0.516666666666667,"AR1+SD","0.8","Low_noise"
"6823",-0.2,-0.2,"AR1+SD","0.8","Low_noise"
"6824",0.166666666666667,0.166666666666667,"AR1+SD","0.8","Low_noise"
"6825",-0.4,-0.4,"AR1+SD","0.8","Low_noise"
"6826",-0.05,-0.05,"AR1+SD","0.8","Low_noise"
"6827",0.783333333333333,0.783333333333333,"AR1+SD","0.8","Low_noise"
"6828",-0.0166666666666667,-0.0166666666666667,"AR1+SD","0.8","Low_noise"
"6829",0.3,0.3,"AR1+SD","0.8","Low_noise"
"6830",-0.2,-0.2,"AR1+SD","0.8","Low_noise"
"6831",0.15,0.15,"AR1+SD","0.8","Low_noise"
"6832",0.566666666666667,0.566666666666667,"AR1+SD","0.8","Low_noise"
"6833",0.0166666666666667,0.0166666666666667,"AR1+SD","0.8","Low_noise"
"6834",0.0833333333333333,0.0833333333333333,"AR1+SD","0.8","Low_noise"
"6835",0.3,0.3,"AR1+SD","0.8","Low_noise"
"6836",0.0666666666666667,0.0666666666666667,"AR1+SD","0.8","Low_noise"
"6837",0.85,0.85,"AR1+SD","0.8","Low_noise"
"6838",0.183333333333333,0.183333333333333,"AR1+SD","0.8","Low_noise"
"6839",0.466666666666667,0.466666666666667,"AR1+SD","0.8","Low_noise"
"6840",0.516666666666667,0.516666666666667,"AR1+SD","0.8","Low_noise"
"6841",-0.216666666666667,-0.216666666666667,"AR1+SD","0.8","Low_noise"
"6842",-0.233333333333333,-0.233333333333333,"AR1+SD","0.8","Low_noise"
"6843",0.483333333333333,0.483333333333333,"AR1+SD","0.8","Low_noise"
"6844",0.25,0.25,"AR1+SD","0.8","Low_noise"
"6845",0.166666666666667,0.166666666666667,"AR1+SD","0.8","Low_noise"
"6846",0.766666666666667,0.766666666666667,"AR1+SD","0.8","Low_noise"
"6847",0.583333333333333,0.583333333333333,"AR1+SD","0.8","Low_noise"
"6848",0.8,0.8,"AR1+SD","0.8","Low_noise"
"6849",0.666666666666667,0.666666666666667,"AR1+SD","0.8","Low_noise"
"6850",-0.816666666666667,-0.816666666666667,"AR1+SD","0.8","Low_noise"
"6851",0.366666666666667,0.366666666666667,"AR1+SD","0.8","Low_noise"
"6852",0.4,0.4,"AR1+SD","0.8","Low_noise"
"6853",0.35,0.35,"AR1+SD","0.8","Low_noise"
"6854",0.266666666666667,0.266666666666667,"AR1+SD","0.8","Low_noise"
"6855",-0.05,-0.05,"AR1+SD","0.8","Low_noise"
"6856",-0.166666666666667,-0.166666666666667,"AR1+SD","0.8","Low_noise"
"6857",0.15,0.15,"AR1+SD","0.8","Low_noise"
"6858",-0.0333333333333333,-0.0333333333333333,"AR1+SD","0.8","Low_noise"
"6859",0.183333333333333,0.183333333333333,"AR1+SD","0.8","Low_noise"
"6860",0.433333333333333,0.433333333333333,"AR1+SD","0.8","Low_noise"
"6861",0.466666666666667,0.466666666666667,"AR1+SD","0.8","Low_noise"
"6862",0.75,0.75,"AR1+SD","0.8","Low_noise"
"6863",0.3,0.3,"AR1+SD","0.8","Low_noise"
"6864",0.483333333333333,0.483333333333333,"AR1+SD","0.8","Low_noise"
"6865",0.683333333333333,0.683333333333333,"AR1+SD","0.8","Low_noise"
"6866",0.183333333333333,0.183333333333333,"AR1+SD","0.8","Low_noise"
"6867",0.433333333333333,0.433333333333333,"AR1+SD","0.8","Low_noise"
"6868",0.533333333333333,0.533333333333333,"AR1+SD","0.8","Low_noise"
"6869",0.05,0.05,"AR1+SD","0.8","Low_noise"
"6870",0.05,0.05,"AR1+SD","0.8","Low_noise"
"6871",0.3,0.3,"AR1+SD","0.8","Low_noise"
"6872",0.133333333333333,0.133333333333333,"AR1+SD","0.8","Low_noise"
"6873",0.716666666666667,0.716666666666667,"AR1+SD","0.8","Low_noise"
"6874",0.233333333333333,0.233333333333333,"AR1+SD","0.8","Low_noise"
"6875",0.383333333333333,0.383333333333333,"AR1+SD","0.8","Low_noise"
"6876",0.5,0.5,"AR1+SD","0.8","Low_noise"
"6877",0.633333333333333,0.633333333333333,"AR1+SD","0.8","Low_noise"
"6878",-0.1,-0.1,"AR1+SD","0.8","Low_noise"
"6879",-0.316666666666667,-0.316666666666667,"AR1+SD","0.8","Low_noise"
"6880",0.233333333333333,0.233333333333333,"AR1+SD","0.8","Low_noise"
"6881",0.616666666666667,0.616666666666667,"AR1+SD","0.8","Low_noise"
"6882",0.333333333333333,0.333333333333333,"AR1+SD","0.8","Low_noise"
"6883",0.0166666666666667,0.0166666666666667,"AR1+SD","0.8","Low_noise"
"6884",0.55,0.55,"AR1+SD","0.8","Low_noise"
"6885",0.316666666666667,0.316666666666667,"AR1+SD","0.8","Low_noise"
"6886",-0.583333333333333,-0.583333333333333,"AR1+SD","0.8","Low_noise"
"6887",-0.366666666666667,-0.366666666666667,"AR1+SD","0.8","Low_noise"
"6888",0.116666666666667,0.116666666666667,"AR1+SD","0.8","Low_noise"
"6889",0.316666666666667,0.316666666666667,"AR1+SD","0.8","Low_noise"
"6890",0.766666666666667,0.766666666666667,"AR1+SD","0.8","Low_noise"
"6891",0,0,"AR1+SD","0.8","Low_noise"
"6892",-0.566666666666667,-0.566666666666667,"AR1+SD","0.8","Low_noise"
"6893",-0.0833333333333333,-0.0833333333333333,"AR1+SD","0.8","Low_noise"
"6894",0.0166666666666667,0.0166666666666667,"AR1+SD","0.8","Low_noise"
"6895",0.433333333333333,0.433333333333333,"AR1+SD","0.8","Low_noise"
"6896",0.583333333333333,0.583333333333333,"AR1+SD","0.8","Low_noise"
"6897",0.266666666666667,0.266666666666667,"AR1+SD","0.8","Low_noise"
"6898",0.266666666666667,0.266666666666667,"AR1+SD","0.8","Low_noise"
"6899",-0.383333333333333,-0.383333333333333,"AR1+SD","0.8","Low_noise"
"6900",-0.0166666666666667,-0.0166666666666667,"AR1+SD","0.8","Low_noise"
"6901",0.266666666666667,0.266666666666667,"AR1+Tr","0.8","Low_noise"
"6902",0.583333333333333,0.583333333333333,"AR1+Tr","0.8","Low_noise"
"6903",0.7,0.7,"AR1+Tr","0.8","Low_noise"
"6904",0,0,"AR1+Tr","0.8","Low_noise"
"6905",0.35,0.35,"AR1+Tr","0.8","Low_noise"
"6906",0.383333333333333,0.383333333333333,"AR1+Tr","0.8","Low_noise"
"6907",0.683333333333333,0.683333333333333,"AR1+Tr","0.8","Low_noise"
"6908",-0.25,-0.25,"AR1+Tr","0.8","Low_noise"
"6909",0.75,0.75,"AR1+Tr","0.8","Low_noise"
"6910",0.3,0.3,"AR1+Tr","0.8","Low_noise"
"6911",0.25,0.25,"AR1+Tr","0.8","Low_noise"
"6912",0.233333333333333,0.233333333333333,"AR1+Tr","0.8","Low_noise"
"6913",0.366666666666667,0.366666666666667,"AR1+Tr","0.8","Low_noise"
"6914",0.183333333333333,0.183333333333333,"AR1+Tr","0.8","Low_noise"
"6915",-0.416666666666667,-0.416666666666667,"AR1+Tr","0.8","Low_noise"
"6916",0.433333333333333,0.433333333333333,"AR1+Tr","0.8","Low_noise"
"6917",0.0833333333333333,0.0833333333333333,"AR1+Tr","0.8","Low_noise"
"6918",0.0166666666666667,0.0166666666666667,"AR1+Tr","0.8","Low_noise"
"6919",-0.166666666666667,-0.166666666666667,"AR1+Tr","0.8","Low_noise"
"6920",0.666666666666667,0.666666666666667,"AR1+Tr","0.8","Low_noise"
"6921",0.683333333333333,0.683333333333333,"AR1+Tr","0.8","Low_noise"
"6922",-0.183333333333333,-0.183333333333333,"AR1+Tr","0.8","Low_noise"
"6923",0.533333333333333,0.533333333333333,"AR1+Tr","0.8","Low_noise"
"6924",0.15,0.15,"AR1+Tr","0.8","Low_noise"
"6925",-0.0166666666666667,-0.0166666666666667,"AR1+Tr","0.8","Low_noise"
"6926",-0.483333333333333,-0.483333333333333,"AR1+Tr","0.8","Low_noise"
"6927",0.816666666666667,0.816666666666667,"AR1+Tr","0.8","Low_noise"
"6928",0.516666666666667,0.516666666666667,"AR1+Tr","0.8","Low_noise"
"6929",0.416666666666667,0.416666666666667,"AR1+Tr","0.8","Low_noise"
"6930",0.25,0.25,"AR1+Tr","0.8","Low_noise"
"6931",0.6,0.6,"AR1+Tr","0.8","Low_noise"
"6932",0.316666666666667,0.316666666666667,"AR1+Tr","0.8","Low_noise"
"6933",0.483333333333333,0.483333333333333,"AR1+Tr","0.8","Low_noise"
"6934",0.45,0.45,"AR1+Tr","0.8","Low_noise"
"6935",0.333333333333333,0.333333333333333,"AR1+Tr","0.8","Low_noise"
"6936",0.383333333333333,0.383333333333333,"AR1+Tr","0.8","Low_noise"
"6937",0.75,0.75,"AR1+Tr","0.8","Low_noise"
"6938",0.316666666666667,0.316666666666667,"AR1+Tr","0.8","Low_noise"
"6939",0.683333333333333,0.683333333333333,"AR1+Tr","0.8","Low_noise"
"6940",0.616666666666667,0.616666666666667,"AR1+Tr","0.8","Low_noise"
"6941",0.116666666666667,0.116666666666667,"AR1+Tr","0.8","Low_noise"
"6942",-0.183333333333333,-0.183333333333333,"AR1+Tr","0.8","Low_noise"
"6943",0.633333333333333,0.633333333333333,"AR1+Tr","0.8","Low_noise"
"6944",0.433333333333333,0.433333333333333,"AR1+Tr","0.8","Low_noise"
"6945",0.433333333333333,0.433333333333333,"AR1+Tr","0.8","Low_noise"
"6946",0.85,0.85,"AR1+Tr","0.8","Low_noise"
"6947",0.0333333333333333,0.0333333333333333,"AR1+Tr","0.8","Low_noise"
"6948",0.65,0.65,"AR1+Tr","0.8","Low_noise"
"6949",0.566666666666667,0.566666666666667,"AR1+Tr","0.8","Low_noise"
"6950",0.0833333333333333,0.0833333333333333,"AR1+Tr","0.8","Low_noise"
"6951",-0.0666666666666667,-0.0666666666666667,"AR1+Tr","0.8","Low_noise"
"6952",0.316666666666667,0.316666666666667,"AR1+Tr","0.8","Low_noise"
"6953",0.233333333333333,0.233333333333333,"AR1+Tr","0.8","Low_noise"
"6954",0.183333333333333,0.183333333333333,"AR1+Tr","0.8","Low_noise"
"6955",0.05,0.05,"AR1+Tr","0.8","Low_noise"
"6956",-0.35,-0.35,"AR1+Tr","0.8","Low_noise"
"6957",0.0333333333333333,0.0333333333333333,"AR1+Tr","0.8","Low_noise"
"6958",0.0833333333333333,0.0833333333333333,"AR1+Tr","0.8","Low_noise"
"6959",0.45,0.45,"AR1+Tr","0.8","Low_noise"
"6960",-0.2,-0.2,"AR1+Tr","0.8","Low_noise"
"6961",0.35,0.35,"AR1+Tr","0.8","Low_noise"
"6962",0.75,0.75,"AR1+Tr","0.8","Low_noise"
"6963",-0.0666666666666667,-0.0666666666666667,"AR1+Tr","0.8","Low_noise"
"6964",0.566666666666667,0.566666666666667,"AR1+Tr","0.8","Low_noise"
"6965",0.666666666666667,0.666666666666667,"AR1+Tr","0.8","Low_noise"
"6966",0.166666666666667,0.166666666666667,"AR1+Tr","0.8","Low_noise"
"6967",0.516666666666667,0.516666666666667,"AR1+Tr","0.8","Low_noise"
"6968",0.633333333333333,0.633333333333333,"AR1+Tr","0.8","Low_noise"
"6969",0.2,0.2,"AR1+Tr","0.8","Low_noise"
"6970",-0.35,-0.35,"AR1+Tr","0.8","Low_noise"
"6971",-0.3,-0.3,"AR1+Tr","0.8","Low_noise"
"6972",0.133333333333333,0.133333333333333,"AR1+Tr","0.8","Low_noise"
"6973",0.6,0.6,"AR1+Tr","0.8","Low_noise"
"6974",0.233333333333333,0.233333333333333,"AR1+Tr","0.8","Low_noise"
"6975",0.0333333333333333,0.0333333333333333,"AR1+Tr","0.8","Low_noise"
"6976",0.6,0.6,"AR1+Tr","0.8","Low_noise"
"6977",0.75,0.75,"AR1+Tr","0.8","Low_noise"
"6978",-0.0666666666666667,-0.0666666666666667,"AR1+Tr","0.8","Low_noise"
"6979",0,0,"AR1+Tr","0.8","Low_noise"
"6980",0.383333333333333,0.383333333333333,"AR1+Tr","0.8","Low_noise"
"6981",0.666666666666667,0.666666666666667,"AR1+Tr","0.8","Low_noise"
"6982",0.183333333333333,0.183333333333333,"AR1+Tr","0.8","Low_noise"
"6983",-0.35,-0.35,"AR1+Tr","0.8","Low_noise"
"6984",0.433333333333333,0.433333333333333,"AR1+Tr","0.8","Low_noise"
"6985",0.266666666666667,0.266666666666667,"AR1+Tr","0.8","Low_noise"
"6986",-0.183333333333333,-0.183333333333333,"AR1+Tr","0.8","Low_noise"
"6987",-0.05,-0.05,"AR1+Tr","0.8","Low_noise"
"6988",0.8,0.8,"AR1+Tr","0.8","Low_noise"
"6989",0.383333333333333,0.383333333333333,"AR1+Tr","0.8","Low_noise"
"6990",0.866666666666667,0.866666666666667,"AR1+Tr","0.8","Low_noise"
"6991",0.3,0.3,"AR1+Tr","0.8","Low_noise"
"6992",-0.3,-0.3,"AR1+Tr","0.8","Low_noise"
"6993",0.15,0.15,"AR1+Tr","0.8","Low_noise"
"6994",0.15,0.15,"AR1+Tr","0.8","Low_noise"
"6995",0.466666666666667,0.466666666666667,"AR1+Tr","0.8","Low_noise"
"6996",0.6,0.6,"AR1+Tr","0.8","Low_noise"
"6997",-0.166666666666667,-0.166666666666667,"AR1+Tr","0.8","Low_noise"
"6998",0.333333333333333,0.333333333333333,"AR1+Tr","0.8","Low_noise"
"6999",0.45,0.45,"AR1+Tr","0.8","Low_noise"
"7000",-0.0333333333333333,-0.0333333333333333,"AR1+Tr","0.8","Low_noise"
"7001",0.633333333333333,0.633333333333333,"SD+Tr","0.8","Low_noise"
"7002",0.9,0.9,"SD+Tr","0.8","Low_noise"
"7003",0.866666666666667,0.866666666666667,"SD+Tr","0.8","Low_noise"
"7004",0.6,0.6,"SD+Tr","0.8","Low_noise"
"7005",0.816666666666667,0.816666666666667,"SD+Tr","0.8","Low_noise"
"7006",0.666666666666667,0.666666666666667,"SD+Tr","0.8","Low_noise"
"7007",0.916666666666667,0.916666666666667,"SD+Tr","0.8","Low_noise"
"7008",0.4,0.4,"SD+Tr","0.8","Low_noise"
"7009",0.783333333333333,0.783333333333333,"SD+Tr","0.8","Low_noise"
"7010",0.833333333333333,0.833333333333333,"SD+Tr","0.8","Low_noise"
"7011",0.566666666666667,0.566666666666667,"SD+Tr","0.8","Low_noise"
"7012",0.65,0.65,"SD+Tr","0.8","Low_noise"
"7013",0.833333333333333,0.833333333333333,"SD+Tr","0.8","Low_noise"
"7014",0.616666666666667,0.616666666666667,"SD+Tr","0.8","Low_noise"
"7015",0.5,0.5,"SD+Tr","0.8","Low_noise"
"7016",0.666666666666667,0.666666666666667,"SD+Tr","0.8","Low_noise"
"7017",0.766666666666667,0.766666666666667,"SD+Tr","0.8","Low_noise"
"7018",0.25,0.25,"SD+Tr","0.8","Low_noise"
"7019",0.2,0.2,"SD+Tr","0.8","Low_noise"
"7020",0.95,0.95,"SD+Tr","0.8","Low_noise"
